time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16,peak_17,peak_18,peak_19,peak_20
20.78333333333333,0.004680851,0.017068203528153424,0.0,4.335449318458007e-12,1.525399697138442e-64,1.971880274248762e-31,4.1949517568024484e-92,5.631985676527573e-70,1.0477579952826515e-50,2.2318909962228625e-16,7.189287410928313e-14,0.01706820352374586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.8,0.004680851,0.016992683588417976,0.0,4.190591117558135e-12,1.2259919533214204e-64,1.7666302583381964e-31,2.904922234326263e-92,4.0806085314930217e-70,8.081325211287203e-51,1.9241521751242323e-16,5.829403581640059e-14,0.0169926835841689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.816666666666663,0.004680851,0.016916529929377467,0.0,4.050569870121397e-12,9.853405243722863e-65,1.5827391269619883e-31,2.011560834202595e-92,2.956494635117025e-70,6.2329144123607e-51,1.658751207208825e-16,4.725896867551647e-14,0.01691652992527947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.83333333333333,0.004680851,0.01683978181168729,0.0,3.915224177759051e-12,7.91917323806912e-65,1.4179847784031396e-31,1.3929097515564867e-92,2.141993091058907e-70,4.807139981246314e-51,1.429876891091378e-16,3.830601272613837e-14,0.016839781807733614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.85,0.004680851,0.016762476866622175,0.0,3.784398023554192e-12,6.364556269220298e-65,1.2703762303877208e-31,9.645038382475785e-93,1.5518433599808092e-70,3.7074000144009676e-51,1.2325137139339007e-16,3.104366528779265e-14,0.01676247686280661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.866666666666667,0.004680851,0.016684651176665465,0.0,3.657940592773956e-12,5.115065724666525e-65,1.1381295878986692e-31,6.67845712093061e-93,1.124259543056917e-70,2.859165178455593e-51,1.0623331824358146e-16,2.5153770991301658e-14,0.016684651172982266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.883333333333333,0.004680851,0.016606339351087986,0.0,3.535706099549295e-12,4.1108262480715365e-65,1.0196465092126916e-31,4.624231312699941e-93,8.144683346290378e-71,2.2049371328178238e-51,9.155999549358258e-17,2.037783311575493e-14,0.01660633934753181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.9,0.004680851,0.016527574596895567,0.0,3.417553619324634e-12,3.303709491530201e-65,9.134949105358492e-32,3.2018000807780017e-93,5.900255034591965e-71,1.7003580816716862e-51,7.890907644034318e-17,1.650586920495211e-14,0.01652757459346143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.916666666666668,0.0,0.016448388785490074,0.0,3.3033469268847774e-12,2.655029936045197e-65,8.18391676584642e-32,2.216869616830235e-93,4.2742149542628774e-71,1.3112087167939672e-51,6.800243942932531e-17,1.3367340111134208e-14,0.016448388782173293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.933333333333334,0.0,0.016368812515359155,0.0,3.192954339774001e-12,2.1336925826974195e-65,7.331871686335992e-32,1.5348904931035524e-93,3.096213978374229e-71,1.0110917590453489e-51,5.860012046956033e-17,1.0823768349421984e-14,0.016368812512155318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.95,0.0,0.01628887517108231,0.0,3.0862485669276467e-12,1.7147039173444164e-65,6.568513432098857e-32,1.062688478007487e-93,2.24282115289687e-71,7.79644580553409e-52,5.049509098756881e-17,8.762732483054326e-15,0.016288875167987247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.966666666666665,0.0,0.01620860497891707,0.0,2.9831065623432612e-12,1.3779749189815285e-65,5.884613140285082e-32,7.357426023853104e-94,1.6246036522741244e-71,6.011601086302819e-52,4.350874844371036e-17,7.0929820963460065e-15,0.016208604975926827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.98333333333333,0.0,0.016128029059206295,0.0,2.8834093836233657e-12,1.107358845497604e-65,5.271902071551656e-32,5.093745220887078e-94,1.1767639318598652e-71,4.635227830615796e-52,3.7487022767469625e-17,5.740465122475666e-15,0.016128029056317106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.016047173475827955,0.0,2.7870420552279016e-12,8.898777573920058e-66,4.7229717497278444e-32,3.5264679475932515e-94,8.523548758743149e-72,3.5738761874165725e-52,3.229701474086563e-17,4.645097819334628e-15,0.016047173473036237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.016666666666666,0.0,0.01596606328289075,0.0,2.6938934362798035e-12,7.151007663464959e-66,4.231184484963452e-32,2.441372769610963e-94,6.173632375168025e-72,2.755468502979017e-52,2.782409384921247e-17,3.758139118002866e-15,0.015966063280193073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.03333333333333,0.0,0.01588472256886211,0.0,2.6038560927719564e-12,5.746442525865255e-66,3.790593200977086e-32,1.6901284416205448e-94,4.471470079221213e-72,2.1244131188067264e-52,2.396939296634584e-17,3.0400567050334818e-15,0.01588472256625519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.05,0.0,0.015803174498300723,0.0,2.5168261740294838e-12,4.617701294489029e-66,3.395869599201797e-32,1.1700294891128947e-94,3.2385393497886555e-72,1.6378348870846914e-52,2.0647645755342793e-17,2.4587931047278313e-15,0.01580317449578142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.066666666666663,-0.004680851,0.01572144135135213,0.0,2.432703293285644e-12,3.7106292429018415e-66,3.0422397931349336e-32,8.099634360016782e-95,2.3455103191305417e-72,1.2626672729020415e-52,1.7785320025732375e-17,1.9883570700224983e-15,0.015721441348917422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.08333333333333,-0.004680851,0.015639544561152793,0.0,2.3513904122342387e-12,2.981702159954893e-66,2.725426636277624e-32,5.606935422090143e-95,1.6986929065618743e-72,9.734091801636718e-53,1.5319006650217208e-17,1.60767948079225e-15,0.01563954455879978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.1,-0.004680851,0.015557504749278424,0.0,2.2727937294267925e-12,2.3959400112272406e-66,2.4415980477660578e-32,3.881300362477555e-95,1.2302171843158175e-72,7.503946032194409e-53,1.3194029142875358e-17,1.2996842666205156e-15,0.015557504747004318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.116666666666667,-0.004680851,0.015475341759360559,0.0,2.196822572386178e-12,1.9252299806190735e-66,2.1873207121223684e-32,2.686708410623372e-95,8.909188147738104e-73,5.78457904640163e-53,1.1363243753340283e-17,1.0505340914167914e-15,0.015475341757162675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.133333333333333,-0.004680851,0.015393074688986616,0.0,2.1233892933129143e-12,1.5469785803070592e-66,1.9595185943683392e-32,1.8597536721689138e-95,6.451845104235817e-73,4.459042945773701e-53,9.786004038676613e-18,8.490180467795477e-16,0.015393074686862367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.15,-0.009361702,0.01531072191999071,0.0,2.052409168265125e-12,1.2430282694777134e-66,1.7554357698261107e-32,1.2873064566480264e-95,4.672176371512211e-73,3.4371574740477194e-53,8.427267423880099e-18,6.860547157180757e-16,0.015310721917937605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.166666666666668,-0.009361702,0.015228301147233619,0.0,1.983800299696107e-12,9.987866854968088e-67,1.5726031199695453e-32,8.910460044135415e-96,3.3833276210294986e-73,2.649385328034971e-53,7.256824328689218e-18,5.542889461753476e-16,0.015228301145249257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.183333333333334,-0.009361702,0.01514582940596398,0.0,1.917483522238048e-12,8.025267710740546e-67,1.4088084923288753e-32,6.1675117844738894e-96,2.4499568936289995e-73,2.0421083851062416e-53,6.248633088162257e-18,4.477647252016582e-16,0.015145829404046043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.2,-0.0140425535,0.015063323097845614,0.0,1.8533823116236438e-12,6.448242644233563e-67,1.2620699642384081e-32,4.268856484236093e-96,1.7740360029136676e-73,1.5739845208068228e-53,5.380246183707252e-18,3.616598412806025e-16,0.015063323095991864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.216666666666665,-0.0140425535,0.014980798015730473,0.0,1.7914226966414779e-12,5.181055978684169e-67,1.1306118876642517e-32,2.9546418873634194e-96,1.2845648872493949e-73,1.213137909100746e-53,4.6323152789163284e-18,2.9207070422103077e-16,0.014980798013938753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.23333333333333,-0.0140425535,0.014898269367250612,0.0,1.7315331740239937e-12,4.1628453850872266e-67,1.0128434259030873e-32,2.0449839326849496e-96,9.301207410205e-74,9.349921864646497e-54,3.9881642628926036e-18,2.3583787335014454e-16,0.01489826936551884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.25,-0.0140425535,0.014815751797297726,0.0,1.6736446261705058e-12,3.344701554688456e-67,9.073393230099613e-33,1.4153593797543982e-96,6.7346078093076605e-74,7.205994409628507e-54,3.433420979372197e-18,1.9040461852869597e-16,0.014815751795623888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.266666666666666,-0.018723404,0.014733259409454247,0.0,1.6176902416110792e-12,2.687321153126849e-67,8.128226737558003e-33,9.79569729036177e-97,4.876127153218361e-74,5.553516074092867e-54,2.9556995944270997e-18,1.537022805870325e-16,0.0147332594078364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.28333333333333,-0.018723404,0.014650805786435225,0.0,1.563605438119648e-12,2.159120539466544e-67,7.281494860565248e-33,6.779471035361305e-97,3.530429143148715e-74,4.279867852482408e-54,2.544326656231335e-18,1.2405736993299762e-16,0.014650805784871494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.3,-0.018723404,0.014568404009596815,0.0,1.5113277883887067e-12,1.7347198122978416e-67,6.522948494486302e-33,4.691893135270038e-97,2.5560525305469134e-74,3.298230026698361e-54,2.1901048509194787e-18,1.0011629463378937e-16,0.014568404008085385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.316666666666663,-0.023404256,0.014486066677563178,0.0,1.4607969481799882e-12,1.3937244923998357e-67,5.84340542569901e-33,3.24707474816373e-97,1.8505545062456433e-74,2.541673834792559e-54,1.8851092793752682e-18,8.078438320372528e-17,0.014486066676102298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.33333333333333,-0.023404256,0.014403805924019861,0.0,1.4119545868686813e-12,1.119746416799175e-67,5.23463929972239e-33,2.247130819743358e-97,1.3397502641789925e-74,1.958605776605219e-54,1.6225117885290781e-18,6.517649600480062e-17,0.01440380592260784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.35,-0.023404256,0.014321633434719575,0.0,1.3647443203018237e-12,8.996168854328562e-68,4.689280141585055e-33,1.5550929228750704e-97,9.699195597959608e-75,1.5092549890658372e-54,1.3964295026744282e-18,5.257702974498303e-17,0.014321633433354776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.366666666666667,-0.023404256,0.014239583633510246,0.0,1.3191116458935848e-12,7.227543180911179e-68,4.2007252267916685e-33,1.076158587652269e-97,7.021623072823841e-75,1.1629649485052791e-54,1.2017942286131376e-18,4.2407534140841304e-17,0.014239560462423265,2.316976782710947e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.383333333333333,-0.018723404,0.014159266370661451,0.0,1.2750038798829164e-12,5.8065608726515435e-68,3.763059226213145e-33,7.447116905632246e-98,5.083107191984755e-75,8.96105383755798e-55,1.0342398645181205e-18,3.420049637891749e-17,0.014157597847774912,1.6685216115002932e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.4,-0.018723404,0.014094515713865661,0.0,1.2323700966818948e-12,4.664901467591507e-68,3.370982660193121e-33,5.1533786681014947e-98,3.679688172490117e-75,6.904624154298445e-55,8.900053361028905e-19,2.7578122190080196e-17,0.014075756026138642,1.8759686494622475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.416666666666668,-0.0140425535,0.014092653624845223,0.0,1.1911610702448692e-12,3.7476686165671225e-68,3.0197477974855513e-33,3.56605428720871e-98,2.663684542456842e-75,5.31997430556457e-55,7.658509235124456e-19,2.2235164037972444e-17,0.013994045047262543,9.860857639149462e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.433333333333334,-0.0140425535,0.014254194369809422,0.0,1.1513292173913103e-12,3.010752917342576e-68,2.7051012245364294e-33,2.467606348802725e-98,1.9281668892157028e-75,4.098902616838317e-55,6.589861356632512e-19,1.792502678830663e-17,0.013912474587564906,0.00034171978109316854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.45,-0.009361702,0.014740927697111893,0.0,1.1128285430171684e-12,2.418712719741364e-68,2.4232323911712497e-33,1.7074809382959114e-98,1.3957143365353855e-75,3.1580156574461364e-55,5.670075419027497e-19,1.4448527131587347e-17,0.013831053963214737,0.0009098737327843121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.466666666666665,-0.004680851,0.015769623495529017,0.0,1.0756145871320344e-12,1.9430711859220195e-68,2.1707275109243223e-33,1.1814842274148572e-98,1.0102726083629056e-75,2.433042018790383e-55,4.878451893229188e-19,1.1644801367511392e-17,0.013749792142671101,0.0020198313517822875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.48333333333333,0.0,0.017593727381186995,0.0,1.0396443736611925e-12,1.560947860309477e-68,1.944528258914091e-33,8.175081557267257e-99,7.312582315234143e-76,1.8744490060131563e-55,4.1971642258327154e-19,9.383952116329534e-18,0.01366869775870809,0.00392502962143925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.5,0.009361702,0.020477795662777278,0.0,1.0048763609538374e-12,1.2539590539732187e-68,1.741894768115095e-33,5.656507714323487e-99,5.292893310580205e-76,1.444063794487486e-55,3.610860857728107e-19,7.561102318625475e-18,0.013587779119951071,0.006890016541821323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.516666666666666,0.0140425535,0.024669790861013827,0.0,9.712703939406938e-13,1.0073342477585255e-68,1.5603724767954914e-33,3.9137836964052446e-99,3.8309433113587614e-76,1.1124689439442588e-55,3.1063222620046748e-19,6.0915879457670574e-18,0.01350704422194837,0.011162746638094181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.53333333333333,0.023404256,0.030375566482121683,0.0,9.387876578859934e-13,8.092060856271013e-69,1.397762426410268e-33,2.7079299417876925e-99,2.772736218883196e-76,8.569948601278161e-56,2.672165411034951e-19,4.907071950497338e-18,0.013426500757800684,0.016949065723382208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.55,0.03276596,0.03773856966164138,0.0,9.073906336808731e-13,6.50039861486557e-69,1.2520946509230658e-33,1.8735712756873144e-99,2.0067887624475042e-76,6.601724266621628e-56,2.298589127397827e-19,3.9524033992120405e-18,0.013346156128369958,0.02439241353236403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.566666666666663,0.04680851,0.046826417325075184,0.0,8.770430546267909e-13,5.221750987860952e-69,1.1216043358775493e-33,1.2962692752179287e-99,1.452396090037727e-76,5.085403593470549e-56,1.9771546745842708e-19,3.1830792776011335e-18,0.013266017452087693,0.033560399872110444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.58333333333333,0.056170214,0.05762480266947003,0.0,8.477098646592557e-13,4.194572034378226e-69,1.0047104590019607e-33,8.968348368171241e-100,1.0511357762855995e-76,3.917259907637789e-56,1.7005967208955749e-19,2.563193637328782e-18,0.013186091574381345,0.044438711094240975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.6,0.07021277,0.07003827508492201,0.0,8.193571779641076e-13,3.369414952731345e-69,8.999966541164235e-34,6.204716866935324e-100,7.607166663604981e-77,3.017368169999496e-56,1.462660480563652e-19,2.063780760452866e-18,0.013106385076737365,0.05693189000736528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.616666666666667,0.084255315,0.08389683076131595,0.0,7.919522399398218e-13,2.7065539868936786e-69,8.061940669754091e-34,4.292632859117379e-100,5.505255014403955e-77,2.3241449687180773e-56,1.2579614145339764e-19,1.6614768396477417e-18,0.013026904285417303,0.07086992647510669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.633333333333333,0.09829787,0.09896692472024468,0.0,7.654633894609683e-13,2.1740736610916354e-69,7.221659957495147e-34,2.969735856064229e-100,3.984027961298903e-77,1.7901406379804833e-56,1.0818643722138652e-19,1.3374391003380298e-18,0.012947655279842917,0.0860192694396363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.65,0.11234043,0.11496541482743525,0.0,7.398600223996761e-13,1.7463335235293384e-69,6.468941304189086e-34,2.0544908951821925e-100,2.8830871536911094e-77,1.378796445050987e-56,9.303794857119545e-20,1.0764729697018813e-18,0.012868643900665864,0.10209677092602952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.666666666666668,0.12638298,0.1315750141659599,0.0,7.151125563630338e-13,1.4027346170588953e-69,5.794662246732888e-34,1.4212908567971096e-100,2.0863331109672583e-77,1.061945576960615e-56,8.000724990966928e-20,8.6632734941355e-19,0.012789875757535787,0.118785138407709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.683333333333334,0.14510638,0.1484600027533537,0.0,6.911923966060272e-13,1.1267283889910321e-69,5.190650512283976e-34,9.832276152338286e-101,1.5097326454273525e-77,8.178873744440264e-57,6.879875351233368e-20,6.971256973504415e-19,0.012711356236580705,0.1357486465160818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.7,0.15914893,0.16528118419055754,0.0,6.680719030807739e-13,9.05020399767601e-70,4.6495850698105444e-34,6.801701349697276e-101,1.0924636287076263e-77,6.299033561392542e-57,5.915805777300904e-20,5.609068114009598e-19,0.012633090507612112,0.15264809368227736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.716666666666665,0.17319149,0.18170932918218458,0.0,6.457243585842889e-13,7.269305499485914e-70,4.1649074832502625e-34,4.705149822625861e-101,7.905047841640898e-78,4.851137125074796e-57,5.086621864464634e-20,4.512542140408997e-19,0.012555083531067327,0.16915424565047152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.73333333333333,0.18723404,0.19743659825820964,0.0,6.24123937968157e-13,5.838790661697845e-70,3.7307424940233223e-34,3.254781080135877e-101,5.719955133979049e-78,3.735961787545253e-57,4.373481639116375e-20,3.629970847663658e-19,0.012477340064700334,0.1849592581928852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.75,0.2012766,0.21218566218220003,0.0,6.032456783747081e-13,4.6897353048289844e-70,3.3418268722304383e-34,2.2514513013834354e-101,4.13877078685542e-78,2.87707101597234e-57,3.760170744809298e-20,2.919689612723283e-19,0.01239986467003212,0.19978579751156467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.766666666666666,0.21531914,0.22571642997539254,0.0,5.830654504655634e-13,3.7667709396272225e-70,2.993445675835309e-34,1.557384336514426e-101,2.9946135798030346e-78,2.2155831594745578e-57,3.232736642922172e-20,2.348130772405608e-19,0.012322661718570856,0.21339376825623863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.78333333333333,0.22468086,0.23783044677636217,0.0,5.635599306094133e-13,3.025419178509445e-70,2.681375146698447e-34,1.0772624897508243e-101,2.1667105357584577e-78,1.706140849902424e-57,2.779173645282142e-20,1.8882534443117165e-19,0.01224573539781163,0.22558471137798697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.8,0.23404256,0.24837313681686862,0.0,5.447065739971516e-13,2.4299502120649886e-70,2.401831552583785e-34,7.451432729934085e-102,1.5676594327745052e-78,1.3138055576853432e-57,2.3891517284152476e-20,1.5182771635619793e-19,0.012169089717025223,0.23620404709929868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.816666666666663,0.24340425,0.25723414347367085,0.0,5.264835886534405e-13,1.95166233642819e-70,2.151425356158217e-34,5.154072988082317e-102,1.1342095321186215e-78,1.0116650119936923e-57,2.0537830550326e-20,1.2206606858713936e-19,0.01209272851284474,0.24514141496029962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.83333333333333,0.25276595,0.2643460632485412,0.0,5.088699103147795e-13,1.5674997627960092e-70,1.927120156424843e-34,3.5649537226981997e-102,8.20588907702981e-79,7.78989893194869e-58,1.7654209694887477e-20,9.812786019605966e-20,0.012016655454658296,0.25232940779337404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.85,0.2574468,0.26968188907161367,0.0,4.91845178145334e-13,1.2589422077274278e-70,1.7261959057501828e-34,2.4657543166123714e-102,5.936750479505266e-79,5.998137363860051e-58,1.5174869588454378e-20,7.887575332342328e-20,0.011940874049816143,0.2577410150213057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.866666666666667,0.26212767,0.27325147613697115,0.0,4.753897112625207e-13,1.0111128336335693e-70,1.546215957354588e-34,1.7054472904026316e-102,4.294996187717392e-79,4.618389079768967e-58,1.304321695858021e-20,6.339410496845779e-20,0.011865387648659619,0.2613860884878361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.883333333333333,0.26212767,0.2750973259173482,0.0,4.594844860453425e-13,8.120616110791828e-71,1.3849975444672988e-34,1.1795583106704741e-102,3.1071887097338276e-79,3.555938064197579e-58,1.1210568185095081e-20,5.0945840434442936e-20,0.01179019944937895,0.26330712646750976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.9,0.26212767,0.27528995587511973,0.0,4.4411111419950426e-13,6.521896128216735e-71,1.240585333858892e-34,8.158177734178246e-103,2.2478294993511942e-79,2.73783614414046e-58,9.635045645603657e-21,4.093769862632648e-20,0.011715312502707315,0.2635746433719683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.916666666666668,0.26212767,0.2739230878027111,0.0,4.292518215539915e-13,5.237865294314195e-71,1.1112277336511191e-34,5.642344058758552e-103,1.6261103685771754e-79,2.1079016574121755e-58,8.280627792367519e-21,3.289222758381569e-20,0.01164072971645731,0.2622823580858245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.933333333333334,0.26212767,0.27110885005314445,0.0,4.1488942756479454e-13,4.206591437394222e-71,9.95355668626679e-35,3.9022819230820423e-103,1.176325782051611e-79,1.622866890071473e-58,7.116331585187092e-21,2.6425222022696827e-20,0.01156645385990629,0.25954239619282327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.95,0.2574468,0.26697315079381473,0.0,4.0100732550216416e-13,3.3783287807864288e-71,8.915635661126292e-35,2.698798212652389e-103,8.509346022137372e-80,1.2494104948739343e-58,6.1155088714494965e-21,2.1227547625631876e-20,0.011492487568036312,0.25548066322537744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.966666666666665,0.25276595,0.2616513427906702,0.0,3.875894632986799e-13,2.7131204473108344e-71,7.985923222576042e-35,1.866443725703498e-103,6.155392504610793e-80,9.618716578802274e-59,5.2552408601779276e-21,1.7050500991610758e-20,0.011418833345634713,0.2502325094446479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.98333333333333,0.24340425,0.25528426646843555,0.0,3.7462032503606365e-13,2.1788725522087452e-71,7.153140424849309e-35,1.2907796834598293e-103,4.452524777187456e-80,7.404894385620637e-59,4.5158170384570516e-21,1.3694018911388696e-20,0.0113454935712604,0.24393877289680052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.23404256,0.2480147279566544,0.0,3.6208491304946943e-13,1.7498071395314045e-71,6.407183713718371e-35,8.926518229086185e-104,3.220683080469056e-80,5.700466583137635e-59,3.880286775017879e-21,1.0997183573413116e-20,0.01127247050108122,0.2367422574552111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.016666666666666,0.2293617,0.23998444297537674,0.0,3.4996873062867926e-13,1.4052194533772324e-71,5.739002464395591e-35,6.173121789498423e-104,2.329596574387845e-80,4.388254102264098e-59,3.3340734892346514e-21,8.830577551840272e-21,0.01119976627258735,0.22878467670243943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.03333333333333,0.22,0.23133145587486798,0.0,3.382577652962767e-13,1.1284796866128716e-71,5.140489275700509e-35,4.2689433125703545e-104,1.685018034894737e-80,3.3780260277547233e-59,2.8646426707027823e-21,7.090128938051716e-21,0.0111273829081852,0.2202040729663445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.05,0.2106383,0.22218802582066424,0.0,3.269384726436145e-13,9.062311204902296e-72,4.6043816920467475e-35,2.952084221240679e-104,1.21876373216897e-80,2.600303908182137e-59,2.4612162462961023e-21,5.692156749927794e-21,0.011055322318676633,0.21113270350166066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.066666666666663,0.2012766,0.21267895874126183,0.0,3.1599776070596393e-13,7.277460250782065e-72,4.1241741631052643e-35,2.0414085608126998e-104,8.815067684126865e-81,2.0015901335167803e-59,2.11452683515793e-21,4.569383019472654e-21,0.010983586306627663,0.20169537243431818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.08333333333333,0.18723404,0.2029203538549854,0.0,3.054229748588423e-13,5.844082875985236e-72,3.6940391749229206e-35,1.4116400514251693e-104,6.37562797648217e-81,1.540693152399479e-59,1.8166063307692066e-21,3.6677233277834355e-21,0.01091217656963055,0.19200817728504943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.1,0.17787234,0.19301872692804828,0.0,2.952018832182117e-13,4.692978391036603e-72,3.3087565972944783e-35,9.761372433331018e-105,4.611173864962552e-81,1.185897471692103e-59,1.5606040231274744e-21,2.9437041327268998e-21,0.010841094703463646,0.18217763222428943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.116666666666667,0.16851063,0.18307046842536562,0.0,2.853226625277236e-13,3.768568531301674e-72,2.963650391642374e-35,6.749796582487837e-105,3.334964901244413e-81,9.127842882176772e-60,1.3406301404514346e-21,2.3623847189693264e-21,0.010770342205152435,0.17230012621992785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.133333333333333,0.15914893,0.17316159294076322,0.0,2.757738845167193e-13,3.0262162896388456e-72,2.6545319127684694e-35,4.667275057576919e-105,2.411916694129434e-81,7.02553210176952e-60,1.151621263616418e-21,1.8956853642836882e-21,0.010699920475935263,0.16246167246455218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
